SalesID,EmployeeID,ProductName,Quantity,UnitPrice,SalesDate,Region
43849,546,Router,69,100,2025-03-09,North
43850,793,Headphones,93,25,2025-09-20,South
43851,113,USB Drive,17,50,2025-11-16,South
43852,172,USB Drive,1,50,2025-09-06,Northeast
43853,339,Webcam,33,800,2025-11-16,East
43854,555,Webcam,46,500,2025-05-13,Central
43855,894,Router,30,500,2025-10-20,Southwest
43856,946,Monitor,77,2000,2025-02-14,South
43857,525,Mouse,52,100,2025-03-18,West
43858,174,USB Drive,9,1000,2025-08-03,Northeast
43859,637,Webcam,72,2000,2025-08-24,Central
43860,332,Monitor,75,500,2025-06-17,West
43861,207,Laptop,3,50,2025-09-06,West
43862,343,Monitor,48,100,2025-08-28,Southwest
43863,949,Webcam,26,1200,2025-05-22,Southwest
43864,959,Keyboard,84,50,2025-05-27,Northeast
43865,104,Laptop,53,100,2025-11-18,Southwest
43866,642,Mouse,12,400,2025-09-24,Central
43867,40,Webcam,66,1000,2025-08-13,Central
43868,23,Laptop,83,1200,2025-11-09,Northeast
43869,252,Webcam,65,500,2025-05-06,Northeast
43870,955,Laptop,93,25,2025-03-07,East
43871,837,Laptop,23,100,2025-07-13,Central
43872,290,Webcam,6,400,2025-07-06,Southwest
43873,202,Laptop,43,500,2025-09-19,East
43874,155,Router,98,25,2025-02-15,Northeast
43875,567,Mouse,83,800,2025-08-28,North
43876,106,Router,96,500,2025-02-11,West
43877,260,Headphones,83,400,2025-01-01,Northeast
43878,964,Headphones,59,100,2025-03-20,South
43879,200,Printer,94,800,2025-01-09,South
43880,838,External HDD,97,1000,2025-08-14,South
43881,217,Laptop,61,50,2025-03-14,Northeast
43882,411,Router,42,400,2025-03-28,Southwest
43883,559,Laptop,65,400,2025-02-10,West
43884,882,Headphones,24,800,2025-06-09,Northeast
43885,117,External HDD,35,800,2025-08-24,Southwest
43886,886,Laptop,25,500,2025-10-11,West
43887,424,Headphones,15,1000,2025-02-16,East
43888,212,Keyboard,27,1000,2025-06-24,South
43889,155,External HDD,15,1000,2025-08-09,West
43890,263,Keyboard,16,400,2024-12-23,Southwest
43891,507,External HDD,62,500,2025-01-25,South
43892,151,Mouse,56,800,2025-03-01,West
43893,212,Printer,22,75,2024-12-16,West
43894,192,Keyboard,87,100,2025-08-15,South
43895,881,Laptop,65,400,2025-04-23,West
43896,755,Laptop,17,400,2024-12-27,Central
43897,98,Monitor,59,75,2025-04-10,South
43898,541,Headphones,11,75,2025-05-10,Northeast
43899,701,Keyboard,2,2000,2025-04-16,South
43900,172,Mouse,93,50,2025-08-05,West
43901,371,Laptop,58,25,2025-06-17,Northeast
43902,709,Keyboard,70,1000,2025-11-13,Southwest
43903,155,Laptop,12,50,2025-05-20,South
43904,140,Printer,55,1000,2025-01-28,South
43905,913,Printer,3,25,2025-02-19,South
43906,805,Webcam,77,50,2025-07-24,Central
43907,802,Keyboard,66,25,2025-07-21,South
43908,256,Monitor,92,1000,2025-04-28,Northeast
43909,990,External HDD,66,50,2024-12-21,North
43910,676,Printer,1,400,2025-02-13,East
43911,646,Headphones,80,75,2025-01-29,East
43912,864,Headphones,65,75,2024-12-20,North
43913,416,External HDD,31,25,2025-03-20,North
43914,329,Printer,96,400,2025-07-28,South
43915,378,Printer,18,75,2025-03-08,South
43916,918,Printer,46,500,2025-09-10,South
43917,266,Monitor,26,2000,2025-09-03,Northeast
43918,541,External HDD,24,800,2025-06-16,Central
43919,139,Printer,41,1000,2025-06-05,East
43920,860,Headphones,30,1200,2025-04-01,Central
43921,962,Webcam,8,400,2025-08-14,North
43922,824,Laptop,68,500,2025-08-02,East
43923,597,Router,46,50,2025-07-20,East
43924,512,Monitor,60,50,2025-05-20,South
43925,249,Laptop,46,50,2024-12-28,West
43926,863,USB Drive,89,1000,2024-12-22,East
43927,826,Printer,90,2000,2025-09-25,West
43928,745,Monitor,74,800,2025-10-28,North
43929,308,Headphones,1,25,2025-05-04,Southwest
43930,573,USB Drive,95,50,2025-09-17,Northeast
43931,785,USB Drive,62,500,2025-08-31,North
43932,219,Router,46,1000,2024-12-10,Central
43933,798,Router,19,800,2025-10-19,East
43934,761,USB Drive,3,2000,2025-04-11,Central
43935,584,Printer,86,75,2024-12-18,Northeast
43936,293,Router,58,1000,2025-09-29,Northeast
43937,901,Headphones,90,2000,2025-05-13,Northeast
43938,410,Mouse,79,100,2025-02-24,East
43939,198,Router,63,500,2025-04-11,South
43940,80,Webcam,77,50,2025-05-12,South
43941,385,Webcam,10,100,2025-09-07,Northeast
43942,137,Router,54,25,2025-06-13,Northeast
43943,213,Laptop,18,25,2024-12-22,Southwest
43944,839,Mouse,69,400,2025-09-21,East
43945,619,Keyboard,59,1000,2025-09-05,East
43946,960,Laptop,44,75,2025-10-16,Northeast
43947,207,Monitor,96,25,2025-05-25,Central
43948,664,Mouse,49,75,2025-06-20,East
43949,133,Keyboard,56,50,2025-04-15,East
43950,947,External HDD,20,1200,2025-05-31,Northeast
43951,166,Monitor,24,500,2025-08-08,Southwest
43952,503,Router,79,500,2025-05-24,West
43953,925,Webcam,40,400,2025-05-02,Central
43954,430,Laptop,58,75,2025-09-22,Central
43955,180,Webcam,23,2000,2025-07-27,East
43956,121,USB Drive,41,800,2025-07-06,West
43957,174,Monitor,59,1200,2025-05-10,East
43958,331,External HDD,14,1000,2025-03-24,North
43959,68,Printer,43,400,2025-09-17,South
43960,699,Keyboard,11,100,2025-04-19,Northeast
43961,138,USB Drive,86,100,2025-09-01,South
43962,866,USB Drive,99,25,2025-03-16,South
43963,900,Monitor,31,50,2025-11-16,South
43964,308,Laptop,17,100,2024-12-12,South
43965,330,Printer,82,100,2025-08-08,West
43966,993,Printer,53,2000,2025-08-24,Northeast
43967,238,Webcam,46,25,2025-08-13,North
43968,530,Printer,78,100,2025-07-03,Central
43969,76,USB Drive,25,100,2025-08-04,South
43970,947,Keyboard,25,1000,2025-04-02,North
43971,151,Headphones,55,25,2025-02-11,South
43972,620,External HDD,22,25,2024-12-05,South
43973,665,USB Drive,90,75,2025-01-19,North
43974,316,Mouse,42,400,2025-01-05,West
43975,37,Monitor,12,25,2025-04-03,Northeast
43976,964,USB Drive,55,1000,2025-08-06,West
43977,845,Router,43,1000,2025-07-19,South
43978,658,USB Drive,96,400,2025-04-30,Northeast
43979,126,External HDD,38,75,2025-10-27,South
43980,797,Printer,5,400,2025-05-31,Southwest
43981,620,Router,54,800,2025-09-18,West
43982,286,Laptop,17,50,2025-02-19,North
43983,240,Keyboard,85,75,2025-06-24,Central
43984,887,Webcam,17,50,2025-06-11,West
43985,614,External HDD,32,2000,2025-03-07,South
43986,220,USB Drive,62,2000,2025-07-08,Northeast
43987,7,Webcam,34,800,2025-04-10,West
43988,216,Monitor,59,400,2024-11-28,Central
43989,681,External HDD,69,50,2024-11-28,West
43990,586,Printer,90,2000,2025-10-30,South
43991,293,Monitor,4,100,2025-11-22,Central
43992,539,Webcam,84,500,2025-03-31,Central
43993,789,Keyboard,95,1200,2025-03-29,Central
43994,484,USB Drive,72,25,2025-10-07,West
43995,43,Webcam,70,500,2025-09-27,Southwest
43996,307,USB Drive,81,500,2025-07-02,North
43997,93,Headphones,89,25,2025-04-24,West
43998,583,Headphones,4,100,2025-03-03,Northeast
43999,269,Mouse,14,25,2025-10-22,East
44000,621,Webcam,81,1000,2025-08-19,North
44001,693,Laptop,60,25,2025-01-10,North
44002,215,USB Drive,79,500,2025-06-05,East
44003,959,Keyboard,89,500,2025-06-27,Central
44004,114,Mouse,51,1200,2025-10-18,Northeast
44005,185,USB Drive,13,800,2025-01-30,East
44006,921,Router,99,100,2025-08-10,Central
44007,125,Laptop,74,1000,2025-11-11,South
44008,105,Webcam,30,2000,2025-02-17,North
44009,237,External HDD,82,25,2025-09-26,East
44010,653,Mouse,67,400,2025-03-23,Central
44011,805,Headphones,18,2000,2024-12-28,North
44012,158,Monitor,21,800,2024-12-19,Central
44013,474,Printer,89,50,2025-09-28,West
44014,908,Keyboard,44,1000,2025-10-06,West
44015,505,Printer,57,500,2025-02-10,East
44016,961,External HDD,56,50,2025-10-01,Central
44017,274,Mouse,47,2000,2025-10-28,East
44018,890,Laptop,7,500,2025-04-06,North
44019,853,Laptop,95,50,2025-07-15,Southwest
44020,117,Printer,99,500,2025-02-27,South
44021,886,Headphones,69,2000,2025-05-28,North
44022,574,Router,73,75,2025-08-08,East
44023,536,Monitor,65,25,2025-03-17,Central
44024,60,USB Drive,19,400,2025-09-06,East
44025,401,Mouse,41,25,2025-03-21,West
44026,874,Keyboard,96,800,2025-04-16,North
44027,828,Printer,66,800,2025-08-03,South
44028,777,Router,82,25,2025-09-25,Northeast
44029,180,Headphones,17,75,2025-06-21,East
44030,232,Webcam,58,1200,2025-09-02,East
44031,476,Keyboard,99,100,2025-02-23,Southwest
44032,655,Webcam,68,2000,2025-04-19,South
44033,845,Printer,47,100,2025-04-06,Central
44034,924,External HDD,65,500,2025-06-26,Southwest
44035,245,Printer,14,75,2025-01-13,Central
44036,593,Laptop,77,25,2024-12-10,East
44037,638,Printer,16,2000,2025-08-18,West
44038,649,External HDD,33,1000,2025-08-11,Northeast
44039,568,External HDD,99,500,2025-11-05,Southwest
44040,213,USB Drive,5,100,2025-04-01,South
44041,606,Monitor,56,100,2025-02-17,Central
44042,895,Laptop,37,1200,2025-08-17,South
44043,459,Printer,12,1000,2025-01-18,Southwest
44044,990,Mouse,73,800,2025-01-03,North
44045,804,Printer,65,75,2025-05-25,North
44046,128,Keyboard,37,2000,2024-12-27,North
44047,952,Headphones,82,2000,2025-01-27,North
44048,217,Keyboard,65,1000,2024-12-27,Central
44049,711,External HDD,47,2000,2024-12-31,Central
44050,20,Webcam,7,400,2025-04-24,Central
44051,567,Keyboard,23,2000,2025-09-27,Northeast
44052,758,Mouse,17,400,2025-02-19,East
44053,763,Keyboard,42,100,2025-02-06,West
44054,60,Mouse,62,50,2025-03-10,Central
44055,675,Keyboard,54,50,2025-06-30,West
44056,714,Router,44,2000,2025-03-22,North
44057,739,Laptop,49,1000,2025-04-05,West
44058,129,Keyboard,31,500,2025-10-21,Northeast
44059,974,USB Drive,43,800,2025-01-17,Southwest
44060,557,Mouse,10,50,2025-11-07,West
44061,197,Keyboard,49,25,2025-10-13,North
44062,936,Webcam,12,100,2025-04-23,East
44063,492,Mouse,37,100,2025-07-17,North
44064,678,Laptop,33,1000,2025-04-27,Southwest
44065,504,Printer,44,50,2025-05-20,East
44066,247,Mouse,33,1200,2024-11-30,North
44067,738,Monitor,45,500,2025-05-15,West
44068,792,Headphones,47,1200,2025-07-15,Southwest
44069,260,Laptop,72,2000,2024-12-20,Southwest
44070,347,Monitor,76,50,2025-07-11,Southwest
44071,197,Headphones,53,25,2025-05-29,North
44072,107,Monitor,27,25,2025-08-14,Southwest
44073,781,Mouse,59,50,2025-08-28,East
44074,744,Laptop,99,100,2025-01-02,East
44075,917,Monitor,91,1000,2025-08-27,South
44076,613,Mouse,75,25,2025-07-04,Southwest
44077,160,Printer,50,1200,2025-05-16,Northeast
44078,422,Router,74,25,2025-06-24,North
44079,607,Monitor,20,2000,2025-01-04,West
44080,928,Keyboard,97,500,2025-02-27,West
44081,207,USB Drive,56,75,2025-04-08,South
44082,313,Keyboard,18,2000,2025-07-02,South
44083,432,Printer,80,1200,2025-03-09,South
44084,926,External HDD,65,1000,2025-07-08,West
44085,235,Headphones,79,25,2025-01-04,West
44086,327,Monitor,54,1000,2025-08-26,West
44087,934,Laptop,5,100,2025-04-25,Northeast
44088,479,Headphones,15,800,2025-08-18,North
44089,428,Router,62,2000,2025-04-05,East
44090,666,External HDD,86,2000,2025-07-02,Central
44091,100,Monitor,38,2000,2025-06-19,West
44092,238,Router,45,100,2025-08-24,North
44093,107,USB Drive,89,800,2025-05-21,North
44094,858,Mouse,61,1000,2025-06-25,Northeast
44095,364,USB Drive,52,100,2025-07-08,East
44096,642,Monitor,97,50,2025-02-17,Northeast
44097,811,Headphones,60,50,2024-12-14,Central
44098,493,Laptop,24,500,2025-03-01,South
44099,43,Monitor,63,25,2024-11-29,Central
44100,575,Mouse,60,75,2025-02-21,East
44101,73,Router,10,100,2025-08-29,North
44102,698,External HDD,46,400,2025-08-18,Southwest
44103,629,Keyboard,68,2000,2024-12-04,West
44104,304,USB Drive,6,25,2025-06-19,East
44105,5,USB Drive,73,25,2025-02-01,Central
44106,987,Webcam,44,500,2025-08-23,Central
44107,588,Keyboard,78,25,2025-07-30,Southwest
44108,803,Router,92,400,2025-03-28,North
44109,349,Router,82,25,2025-06-02,North
44110,400,Webcam,31,25,2025-10-28,South
44111,595,Keyboard,35,800,2025-01-06,West
44112,433,Monitor,35,1000,2025-01-08,Central
44113,572,Headphones,19,75,2025-01-26,North
44114,107,Router,33,500,2025-06-19,North
44115,117,Keyboard,95,800,2024-12-31,West
44116,819,Router,89,400,2025-04-19,Central
44117,383,Headphones,59,50,2025-05-13,Northeast
44118,859,Webcam,47,50,2025-09-01,North
44119,82,Mouse,71,400,2025-11-20,Northeast
44120,827,Mouse,68,1000,2025-08-17,Central
44121,832,Mouse,2,2000,2025-03-04,Northeast
44122,873,USB Drive,89,1000,2025-06-28,West
44123,653,Webcam,25,800,2024-12-27,North
44124,734,USB Drive,34,75,2025-06-15,North
44125,410,Keyboard,53,25,2025-05-18,Central
44126,70,Monitor,25,1200,2025-02-04,Northeast
44127,387,Webcam,22,50,2025-07-26,South
44128,983,Keyboard,37,1000,2025-09-27,Northeast
44129,524,Laptop,1,2000,2025-06-16,North
44130,297,Webcam,32,1200,2024-12-29,East
44131,617,Printer,79,2000,2024-12-18,Northeast
44132,719,Printer,48,1200,2025-01-09,Northeast
44133,65,Mouse,78,800,2025-03-20,North
44134,575,USB Drive,7,100,2024-12-03,North
44135,178,Headphones,67,2000,2025-09-06,Southwest
44136,943,Laptop,66,50,2025-10-14,North
44137,8,Router,57,50,2025-03-29,West
44138,159,Mouse,36,50,2024-12-30,East
44139,11,Mouse,93,50,2025-08-14,South
44140,785,Printer,74,500,2025-07-21,West
44141,411,Printer,13,25,2025-10-17,Northeast
44142,892,Monitor,83,800,2025-10-25,Central
44143,607,Mouse,44,100,2025-02-14,Southwest
44144,155,Printer,82,800,2025-03-20,Northeast
44145,206,Webcam,62,1000,2025-05-19,Southwest
44146,115,Headphones,68,800,2025-06-29,Southwest
44147,379,Printer,47,2000,2025-03-17,Northeast
44148,599,Printer,30,1000,2025-07-23,South
44149,824,Keyboard,73,100,2025-10-30,East
44150,709,Mouse,35,500,2024-12-16,Central
44151,350,Webcam,51,500,2024-12-26,South
44152,98,Mouse,53,100,2025-07-16,East
44153,943,Monitor,10,400,2025-05-10,Northeast
44154,19,Headphones,43,75,2025-03-27,North
44155,313,External HDD,1,1200,2024-11-28,South
44156,927,Laptop,2,400,2025-01-15,East
44157,528,USB Drive,5,500,2025-08-28,Southwest
44158,557,Webcam,32,1000,2025-10-20,Northeast
44159,667,Keyboard,95,800,2025-07-16,Northeast
44160,445,Printer,39,2000,2025-01-13,East
44161,922,Printer,28,800,2025-04-23,West
44162,231,Printer,71,1000,2025-02-13,Southwest
44163,669,Laptop,51,50,2025-03-03,South
44164,625,Mouse,2,75,2025-07-29,Northeast
44165,889,Laptop,75,75,2025-01-09,Southwest
44166,359,Keyboard,48,2000,2025-03-26,South
44167,383,Laptop,83,100,2025-10-15,North
44168,512,Printer,27,800,2025-08-25,Central
44169,44,Headphones,48,75,2025-06-11,Southwest
44170,365,Printer,64,50,2025-05-19,West
44171,925,Webcam,87,1000,2025-08-17,West
44172,877,Laptop,95,800,2025-05-15,South
44173,622,Laptop,70,1200,2025-06-23,West
44174,111,Monitor,49,75,2024-12-28,West
44175,223,Monitor,9,1000,2025-09-26,Southwest
44176,386,External HDD,33,100,2025-06-16,North
44177,902,Printer,23,75,2025-07-15,East
44178,265,USB Drive,93,400,2025-04-14,Northeast
44179,271,USB Drive,94,500,2025-02-09,Central
44180,212,Router,70,400,2024-12-06,Southwest
44181,496,External HDD,60,800,2025-03-08,North
44182,314,Keyboard,17,1200,2025-01-11,South
44183,770,Monitor,2,75,2025-05-08,Southwest
44184,387,External HDD,39,25,2024-12-09,Central
44185,247,Headphones,14,50,2025-11-20,Northeast
44186,948,Headphones,80,400,2025-09-01,East
44187,567,External HDD,37,2000,2025-04-01,Northeast
44188,821,External HDD,88,800,2025-07-25,Central
44189,350,Webcam,68,50,2025-07-09,South
44190,72,Router,29,2000,2025-10-25,Northeast
44191,296,Monitor,90,100,2025-04-27,Southwest
44192,213,Printer,19,25,2025-09-27,West
44193,295,Laptop,18,25,2025-11-02,Central
44194,171,Printer,92,25,2025-06-15,North
44195,246,Mouse,92,1000,2025-07-25,Northeast
44196,141,Laptop,31,75,2025-08-02,East
44197,616,Monitor,12,50,2025-08-22,South
44198,617,Router,85,800,2025-06-21,South
44199,240,Webcam,32,50,2024-12-05,West
44200,933,Webcam,68,400,2025-05-08,East
44201,311,Webcam,23,800,2025-08-16,West
44202,416,Laptop,58,1200,2024-12-20,West
44203,398,Laptop,13,2000,2024-11-25,North
44204,833,Keyboard,17,1200,2025-02-09,Central
44205,923,Headphones,95,1200,2024-12-24,Central
44206,792,Mouse,22,100,2025-09-29,South
44207,883,Laptop,73,100,2025-05-14,Central
44208,881,Router,6,1000,2025-04-15,Southwest
44209,22,Laptop,73,500,2025-07-31,North
44210,78,Monitor,66,75,2025-04-25,West
44211,813,Router,59,400,2025-04-26,North
44212,904,Printer,62,50,2025-06-29,East
44213,475,Mouse,8,50,2025-06-07,South
44214,707,Printer,48,100,2025-03-17,East
44215,832,Keyboard,9,2000,2025-05-04,East
44216,353,Monitor,99,800,2025-07-04,North
44217,371,Mouse,21,100,2025-05-25,East
44218,943,Mouse,38,400,2024-12-11,East
44219,21,Webcam,76,2000,2025-01-09,Northeast
44220,507,Printer,41,1200,2025-11-19,Northeast
44221,160,Headphones,3,75,2025-04-14,South
44222,744,Headphones,24,1000,2025-01-22,Central
44223,361,Router,28,75,2025-06-15,Central
44224,813,USB Drive,61,75,2025-11-14,Central
44225,556,Router,55,100,2025-06-18,Northeast
44226,297,Laptop,42,500,2025-02-11,South
44227,352,Mouse,73,400,2025-08-26,East
44228,180,Headphones,4,1200,2025-06-19,Central
44229,472,Printer,91,800,2025-08-07,Northeast
44230,395,USB Drive,3,2000,2025-10-16,Southwest
44231,613,External HDD,75,400,2024-11-24,East
44232,627,USB Drive,73,800,2025-08-23,Central
44233,213,Router,62,1000,2025-08-23,West
44234,530,Keyboard,47,75,2025-02-25,North
44235,395,Headphones,94,400,2025-05-08,South
44236,27,Webcam,35,800,2024-12-19,East
44237,939,Printer,62,1200,2025-09-25,Central
44238,870,USB Drive,61,75,2024-12-01,North
44239,449,USB Drive,97,1200,2025-04-22,West
44240,438,Monitor,15,2000,2025-01-16,Southwest
44241,285,Laptop,94,800,2025-09-01,Southwest
44242,661,External HDD,75,25,2025-02-10,Northeast
44243,797,Printer,52,25,2025-02-24,Northeast
44244,649,Laptop,64,500,2025-02-23,West
44245,189,Laptop,56,50,2025-05-17,Southwest
44246,702,Router,31,400,2025-01-10,East
44247,199,Printer,2,800,2025-09-25,South
44248,102,Printer,71,400,2025-05-30,Central
44249,479,Keyboard,61,25,2025-07-23,Central
44250,603,Router,57,1000,2025-08-15,Northeast
44251,224,Printer,9,75,2024-12-23,North
44252,517,Printer,90,25,2025-04-05,Southwest
44253,865,Laptop,52,800,2025-04-19,East
44254,527,USB Drive,10,100,2025-08-13,Southwest
44255,441,Headphones,31,25,2025-05-30,Northeast
44256,517,Monitor,15,400,2025-06-10,South
44257,916,Headphones,17,2000,2025-11-16,East
44258,230,Laptop,27,800,2024-11-27,Central
44259,869,Printer,54,100,2025-08-03,North
44260,849,USB Drive,61,100,2025-08-28,South
44261,114,Mouse,14,50,2025-10-06,South
44262,516,Router,92,800,2025-06-03,East
44263,184,Headphones,72,1000,2025-02-21,Central
44264,725,Headphones,50,800,2025-08-20,Southwest
44265,759,Keyboard,92,400,2025-08-08,Northeast
44266,34,Printer,30,25,2024-12-05,North
44267,296,Mouse,41,100,2025-02-28,Northeast
44268,453,External HDD,93,25,2025-07-17,North
44269,708,Router,12,25,2025-03-28,East
44270,505,Keyboard,99,50,2025-05-20,South
44271,406,External HDD,83,50,2025-05-09,South
44272,127,Webcam,54,25,2024-12-16,East
44273,142,Router,46,50,2025-03-18,South
44274,964,Printer,69,400,2025-01-24,Northeast
44275,648,Monitor,76,25,2025-09-11,Central
44276,128,Keyboard,70,500,2025-08-22,Central
44277,835,USB Drive,5,50,2025-04-14,Central
44278,686,Laptop,88,1200,2025-08-26,South
44279,925,Keyboard,18,500,2025-02-25,Southwest
44280,730,USB Drive,25,25,2025-11-22,West
44281,626,USB Drive,58,75,2025-10-11,East
44282,887,Router,56,50,2025-05-26,Northeast
44283,350,Printer,28,800,2025-08-06,South
44284,524,Router,49,100,2025-08-28,Southwest
44285,463,USB Drive,88,75,2025-09-30,North
44286,244,Keyboard,87,50,2025-04-21,East
44287,564,Keyboard,65,400,2024-11-30,Central
44288,186,Headphones,78,100,2025-08-07,Northeast
44289,233,Router,83,500,2025-10-11,South
44290,514,Laptop,38,1200,2025-08-23,South
44291,1,Laptop,97,1200,2025-04-14,Northeast
44292,239,Router,70,100,2025-09-19,West
44293,55,USB Drive,34,500,2025-05-05,Southwest
44294,495,Monitor,23,75,2025-04-11,Southwest
44295,732,Laptop,91,25,2025-10-06,Northeast
44296,616,Webcam,14,1000,2025-05-19,Northeast
44297,867,Router,86,2000,2025-07-10,Central
44298,418,Webcam,38,800,2024-12-09,West
44299,448,Headphones,78,400,2025-10-02,Northeast
44300,836,Laptop,86,800,2025-03-10,North
44301,338,Router,45,500,2025-06-30,South
44302,908,Router,61,1000,2025-09-21,Northeast
44303,818,Laptop,9,1200,2025-06-18,Central
44304,277,Monitor,75,800,2025-09-23,West
44305,10,Laptop,76,50,2025-02-04,North
44306,341,Printer,89,800,2025-06-07,North
